Site Name,Latitude,Longitude,Sample Time,MPN
"Hudson River, JFK Marina, Yonkers",40.956632,-73.897690,,
"Hudson River, Yonkers Paddling and Rowing Club",40.937939,-73.903492,,
"Saw Mill River, daylighted section, Yonkers",40.935655,-73.901795,,
"Hudson River, Dyckman Marina",40.868900,-73.931900,,
"Bronx River, Willow Tree, Yonkers",,,10:10 AM,4160
"Bronx River, Muskrat Cove Outfall, Yonker",,,10:21 AM,1223
"Bronx River, Shoelace Park, 219th Street Canoe Launch",,,11:45 AM,2489
"Bronx River, Bronx Park, Burke Ave Bridge",,,12:57 PM,2603
"Bronx River, Bronx Zoo, Mitsubishi Riverwalk",,,9:32 AM,4884
"Bronx River, River Park, 180th Street",,,11:16 AM,3654
"Bronx River, Starlight Park, North Dock",40.832385,-73.882821,12:45 PM,1860
"Bronx River, Concrete Plant Park Canoe Launch",40.824490,-73.885050,11:32 AM,1835
"Bronx River, Hunts Point Riverside Park",40.817845,-73.881072,9:10 AM,2603
"Bronx River, Soundview Park, HP009",40.814400,-73.870800,12:15 PM,411
"Bronx River, Soundview Park (mouth)",40.809700,-73.868200,9:14 AM,573
"Bronx Kill, west end",40.801921,-73.924084,8:53 AM,122
"Bronx Kill, east end",40.797291,-73.916026,8:41 AM,573
"Harlem River, Little Hell Gate",40.791013,-73.927415,9:06 AM,404
"Harlem River, Water's Edge Garden Beach",40.789170,-73.932770,9:16 AM,520
"Harlem River, Lincoln Avenue 2",40.806394,-73.930390,9:06 AM,431
"Hudson River, West Harlem Piers",,,7:31 AM,256
"Hudson River, Pier 99 Boat Launch",40.773522,-73.993778,,
"Hudson River, Pier 96",40.771322,-73.995991,,
"Hudson River, Pier 84",40.764275,-74.002129,,
"Hudson River, Pier 66",40.752502,-74.008980,9:54 AM,98
"Hudson River, Gansevoort Peninsula, North",40.740726,-74.009682,10:02 AM,98
"Hudson River, Gansevoort Peninsula, South",40.739122,-74.010559,10:07 AM,146
"Hudson River, Pier 40",40.728249,-74.013786,9:30 AM,161
"Hudson River, Pier 26",40.721575,-74.013557,9:37 AM,75
"Hudson River, Battery Park City, Rockefeller Park",40.703564,-74.016678,9:58 AM,134
"Hudson River, Weehawken Cove, Hoboken NJ",40.755320,-74.026094,9:20 AM,203
"Hudson River, Pier 13, Hoboken, NJ",40.751744,-74.022864,9:30 AM,135
"Hudson River, Hoboken Cove Beach, Hoboken NJ",40.748265,-74.023647,9:35 AM,97
"Hudson River, Frank Sinatra Park, Hoboken NJ",40.741348,-74.025702,9:45 AM,135
"Flushing Bay, 28th Avenue (Big Rock Beach)",40.771964,-73.850350,11:25 AM,187
"Flushing Bay, World's Fair Marina Pier 1 East",40.760445,-73.849571,,
"Flushing Bay, World's Fair Marina Boat Ramp",40.763424,-73.843532,11:03 AM,8164
Flushing Creek,40.760543,-73.836458,7:11 AM,>24196
Kissena Lake,40.747270,-73.806550,10:15 AM,41
Meadow Lake (Flushing Meadows-Corona Park),40.737559,-73.838790,11:47 AM,7701
Little Neck Bay,40.780171,-73.768804,,
"East River, E 90th St Ferry",40.777190,-73.942110,10:25 AM,292
"East River, Hallets Cove",40.769516,-73.935593,10:21 AM,272
"East River, Gantry State Park",40.743849,-73.960111,11:22 AM,269
"Newtown Creek, Second Street Kayak Launch",40.738511,-73.959961,11:07 AM,1892
"Newtown Creek, Pulaski Bridge, Queens",40.739534,-73.952244,6:18 AM,17329
"Newtown Creek, Dutch Kills (head)",40.742933,-73.939319,10:20 AM,>24196
"Newtown Creek, Apollo Street",40.729291,-73.937280,9:10 AM,6488
"Newtown Creek, East Branch",40.716753,-73.922925,9:19 AM,>24196
"Newtown Creek, English Kills",40.712069,-73.931294,8:00 AM,>24196
"East River, Stuy Cove Park",40.731785,-73.973576,7:19 AM,520
"East River, India Street",40.731570,-73.961760,6:41 AM,457
"East River, WNYC Transmitter Park",40.730086,-73.961404,6:59 AM,487
"East River, Marsha P Johnson State Park",40.721910,-73.963010,10:20 AM,211
Bushwick Inlet,40.725206,-73.959234,10:05 AM,213
"East River, Bushwick Inlet Park Beach",40.723181,-73.962509,8:25 AM,657
"East River, North 3rd Street",40.718943,-73.965741,8:40 AM,272
"East River, Grand Ferry Park",40.716857,-73.967177,10:01 AM,317
"East River, South 5th Street/Domino Park",40.713024,-73.968714,9:56 AM,160
"East River, South 8th St",40.710069,-73.969650,7:03 AM,573
Wallabout Channel (Brooklyn Navy Yard),40.705525,-73.970263,9:40 AM,591
"East River, Esplanade (+Pool)",40.709882,-73.989594,9:41 AM,292
"East River, Brooklyn Bridge Beach (Manhattan)",40.706887,-74.001142,11:10 AM,933
"East River, Dumbo Cove",40.704406,-73.990526,10:12 AM,134
"East River, Pier 2 Kayak Dock (Brooklyn Bridge Park)",40.699967,-73.998070,8:58 AM,145
"East River, Pier 4 Beach (Brooklyn Bridge Park)",40.696803,-73.998880,8:46 AM,187
"Buttermilk Channel, Pier 101 (Governors Island)",40.691375,-74.012532,9:31 AM,145
"Buttermilk Channel, Valentino Pier",40.678574,-74.018372,9:40 AM,135
"Gowanus Canal, Second Street Sponge Park",40.676814,-73.989916,8:00 AM,>24196
"Gowanus Canal, Lowlands Nursery",40.676814,-73.989916,,
"Upper Harbor, Bush Terminal Park (Inner Lagoon)",40.654662,-74.018347,7:00 AM,75
"Upper Harbor, Bush Terminal Park (North Embayment)",40.654833,-74.018245,7:05 AM,75
"Upper Harbor, Pier 69",40.639326,-74.038539,1:00 PM,110
Prospect Park Lake,40.655305,-73.964210,7:30 AM,>24196
"Coney Island Creek, Kaiser Park",40.581025,-73.997941,7:00 AM,>24196
"Paerdegat Basin, Jamaica Bay (Sebago Canoe Club)",40.626412,-73.904386,11:26 AM,173
"Gravesend Bay, Calvert Vaux Cove",40.585343,-73.998379,1:08 PM,122
"Gravesend Bay, OH-015",40.601380,-74.012500,1:30 PM,10462
"Raritan Bay, Midlland Beach",40.572109,-74.087940,,
"Raritan Bay, New Dorp Beach",40.566537,-74.091456,,
"Raritan Bay, Oakwood Beach",40.549642,-74.111618,,
"Raritan Bay, Great Kills Beach",40.542200,-74.125400,,
"Arthur Kill, Conference House Park",40.501380,-74.254160,7:00 AM,2005
"Hackensack River, Ridgefield Park, NJ",40.859316,-74.032318,,
"Hackensack River, River Barge Park, Carlstadt NJ",40.807001,-74.0571,,
"Hackensack River, Laurel Hill Park, Secaucus NJ",40.763925,-74.08723,,
"Hackensack River, Rutkowski Park, Bayonne NJ",40.688829,-74.112276,,
"Hackensack River, Bayonne City Park, Bayonne NJ",40.662968,-74.133458,,
"Kill Van Kull, Bradyâ€™s Dock, Bayonne NJ",40.64512,-74.12563,,
"Rahway River, Riverfront Park, NJ",40.599456,-74.268318,,
"Rahway River, Rahway Valley Sewerage Authority, NJ",40.601792,-74.256497,,
"Rahway River, Carteret Waterfront Park, NJ",40.571734,-74.212477,,
"Raritan River, Riverside Park, Piscataway NJ",40.54067,-74.51219,,
"Raritan River, Rutgers Boathouse, New Brunswick NJ",40.48826,-74.43384,,
"Raritan River, Edison Boat Basin, Edison NJ",40.48769,-74.38409,,
"Raritan River, Ken Buchanan Park, Sayreville NJ",40.47483,-74.35586,,
"Raritan Bay, Waterfront Park, South Amboy, NJ",40.48334,-74.2698,,
"Raritan River, Second Street Park, Perth Amboy NJ",40.50007,-74.27719,,